time,x,y,z,gforce
23.555,0.737,-0.531,0.383,0.986
23.557,0.734,-0.535,0.376,0.983
23.560,0.729,-0.537,0.387,0.985
23.563,0.728,-0.537,0.379,0.981
23.565,0.731,-0.533,0.379,0.982
23.568,0.730,-0.533,0.385,0.982
23.570,0.731,-0.534,0.380,0.982
23.572,0.729,-0.533,0.387,0.982
23.575,0.729,-0.541,0.387,0.987
23.578,0.733,-0.537,0.382,0.985
23.579,0.728,-0.539,0.391,0.987
23.582,0.729,-0.536,0.387,0.984
23.585,0.727,-0.541,0.386,0.985
23.587,0.726,-0.537,0.384,0.981
23.589,0.730,-0.537,0.379,0.982
23.592,0.729,-0.538,0.380,0.982
23.595,0.729,-0.537,0.382,0.982
23.597,0.725,-0.535,0.377,0.977
23.601,0.729,-0.533,0.377,0.979
23.602,0.727,-0.535,0.382,0.980
23.605,0.725,-0.533,0.375,0.975
23.607,0.729,-0.535,0.377,0.980
23.616,0.729,-0.538,0.378,0.982
23.617,0.730,-0.535,0.373,0.979
23.617,0.732,-0.537,0.365,0.979
23.617,0.730,-0.538,0.377,0.983
23.620,0.729,-0.539,0.373,0.980
23.621,0.732,-0.541,0.367,0.982
23.624,0.732,-0.542,0.378,0.986
23.626,0.733,-0.547,0.376,0.989
23.646,0.732,-0.545,0.370,0.985
23.646,0.732,-0.541,0.382,0.987
23.646,0.733,-0.541,0.381,0.987
23.646,0.734,-0.540,0.374,0.985
23.647,0.732,-0.538,0.383,0.986
23.647,0.731,-0.540,0.381,0.986
23.647,0.734,-0.540,0.377,0.986
23.657,0.732,-0.540,0.384,0.987
23.657,0.729,-0.539,0.388,0.986
23.657,0.727,-0.534,0.383,0.980
23.657,0.722,-0.537,0.384,0.978
23.657,0.729,-0.536,0.373,0.978
23.658,0.723,-0.535,0.382,0.977
23.663,0.720,-0.536,0.382,0.975
23.664,0.723,-0.537,0.381,0.978
23.667,0.723,-0.535,0.383,0.977
23.668,0.722,-0.535,0.382,0.977
23.672,0.722,-0.536,0.379,0.975
23.674,0.723,-0.534,0.378,0.975
23.677,0.717,-0.531,0.377,0.969
23.680,0.723,-0.531,0.378,0.973
23.681,0.721,-0.533,0.380,0.974
23.683,0.719,-0.534,0.377,0.971
23.685,0.714,-0.535,0.383,0.971
23.688,0.722,-0.532,0.382,0.975
23.690,0.719,-0.532,0.375,0.970
23.693,0.718,-0.536,0.390,0.977
23.696,0.723,-0.533,0.374,0.973
23.698,0.715,-0.531,0.386,0.971
23.700,0.719,-0.527,0.384,0.970
23.702,0.721,-0.528,0.375,0.969
23.705,0.715,-0.525,0.386,0.967
23.707,0.722,-0.526,0.381,0.971
23.710,0.723,-0.525,0.379,0.971
23.712,0.725,-0.534,0.387,0.980
23.715,0.727,-0.538,0.382,0.982
23.717,0.726,-0.535,0.382,0.979
23.719,0.721,-0.540,0.390,0.982
23.722,0.722,-0.537,0.381,0.977
23.725,0.722,-0.532,0.382,0.975
23.731,0.722,-0.531,0.380,0.973
23.731,0.722,-0.530,0.386,0.975
23.732,0.725,-0.532,0.389,0.980
23.735,0.729,-0.532,0.386,0.981
23.737,0.728,-0.528,0.382,0.977
23.740,0.729,-0.528,0.380,0.977
23.762,0.724,-0.528,0.383,0.974
23.762,0.719,-0.525,0.385,0.970
23.763,0.725,-0.532,0.376,0.975
23.763,0.726,-0.536,0.375,0.977
23.763,0.726,-0.536,0.381,0.979
23.763,0.726,-0.538,0.376,0.979
23.763,0.726,-0.542,0.380,0.983
23.763,0.736,-0.537,0.379,0.987
23.764,0.737,-0.540,0.370,0.985
23.764,0.728,-0.544,0.381,0.985
23.766,0.731,-0.541,0.378,0.985
23.768,0.726,-0.533,0.370,0.974
23.771,0.728,-0.539,0.384,0.984
23.773,0.726,-0.540,0.379,0.981
23.776,0.728,-0.539,0.378,0.982
23.779,0.730,-0.537,0.381,0.983
23.781,0.728,-0.538,0.381,0.982
23.783,0.736,-0.544,0.379,0.990
23.786,0.741,-0.544,0.372,0.992
23.788,0.735,-0.545,0.381,0.991
23.791,0.734,-0.540,0.383,0.989
23.794,0.728,-0.537,0.377,0.980
23.796,0.729,-0.538,0.382,0.983
23.798,0.734,-0.535,0.377,0.983
23.801,0.732,-0.536,0.377,0.983
23.803,0.728,-0.536,0.384,0.982
23.806,0.730,-0.533,0.383,0.981
23.811,0.733,-0.538,0.381,0.986
23.813,0.736,-0.539,0.379,0.987
23.813,0.732,-0.538,0.380,0.985
23.816,0.728,-0.533,0.381,0.980
23.818,0.726,-0.538,0.383,0.981
23.820,0.726,-0.535,0.378,0.979
23.823,0.732,-0.533,0.380,0.982
23.825,0.732,-0.534,0.385,0.985
23.830,0.734,-0.534,0.377,0.983
23.831,0.730,-0.532,0.374,0.978
23.834,0.731,-0.533,0.382,0.982
23.835,0.734,-0.532,0.377,0.982
23.837,0.729,-0.530,0.376,0.977
23.840,0.728,-0.530,0.378,0.977
23.842,0.726,-0.528,0.373,0.972
23.852,0.730,-0.532,0.373,0.977
23.852,0.726,-0.532,0.377,0.976
23.852,0.726,-0.535,0.371,0.976
23.852,0.729,-0.537,0.374,0.980
23.855,0.732,-0.535,0.371,0.979
23.857,0.727,-0.529,0.371,0.973
23.860,0.724,-0.535,0.374,0.975
23.862,0.732,-0.540,0.374,0.983
23.864,0.730,-0.534,0.372,0.978
23.867,0.722,-0.533,0.374,0.972
23.869,0.728,-0.533,0.377,0.978
23.872,0.726,-0.529,0.374,0.973
23.875,0.724,-0.532,0.377,0.974
23.878,0.729,-0.535,0.376,0.979
23.880,0.726,-0.537,0.385,0.982
23.882,0.726,-0.539,0.381,0.982
23.885,0.726,-0.533,0.384,0.979
23.888,0.725,-0.523,0.385,0.973
23.890,0.722,-0.529,0.382,0.973
23.898,0.719,-0.530,0.382,0.972
23.898,0.720,-0.530,0.385,0.974
23.899,0.722,-0.531,0.385,0.976
23.902,0.722,-0.529,0.386,0.975
23.903,0.726,-0.530,0.387,0.978
23.904,0.726,-0.533,0.382,0.978
23.907,0.726,-0.532,0.385,0.979
23.915,0.723,-0.530,0.382,0.974
23.916,0.723,-0.531,0.390,0.978
23.916,0.723,-0.532,0.386,0.977
23.918,0.726,-0.528,0.376,0.974
23.919,0.725,-0.530,0.379,0.975
23.921,0.726,-0.535,0.386,0.981
23.924,0.728,-0.538,0.378,0.980
23.926,0.727,-0.537,0.380,0.981
23.945,0.728,-0.539,0.386,0.985
23.945,0.726,-0.539,0.385,0.983
23.946,0.737,-0.543,0.390,0.995
23.946,0.742,-0.548,0.372,0.994
23.946,0.734,-0.550,0.380,0.993
23.946,0.734,-0.544,0.387,0.992
23.946,0.736,-0.543,0.384,0.992
23.946,0.733,-0.541,0.388,0.991
23.948,0.737,-0.547,0.383,0.994
23.951,0.745,-0.548,0.391,1.005
23.954,0.741,-0.544,0.387,0.997
23.955,0.730,-0.539,0.387,0.987
23.958,0.738,-0.537,0.388,0.992
23.961,0.740,-0.534,0.382,0.989
23.963,0.737,-0.539,0.391,0.993
23.966,0.738,-0.545,0.386,0.995
23.968,0.736,-0.546,0.388,0.995
23.971,0.738,-0.541,0.390,0.995
23.973,0.741,-0.542,0.385,0.995
23.976,0.737,-0.535,0.385,0.989
23.980,0.736,-0.533,0.380,0.985
23.981,0.737,-0.534,0.376,0.985
23.983,0.732,-0.534,0.380,0.982
23.985,0.736,-0.530,0.375,0.981
23.988,0.734,-0.531,0.373,0.979
23.990,0.730,-0.530,0.380,0.979
23.994,0.735,-0.528,0.367,0.976
23.996,0.732,-0.530,0.373,0.978
23.998,0.731,-0.532,0.370,0.977
24.001,0.737,-0.532,0.365,0.979
24.003,0.732,-0.529,0.370,0.976
24.005,0.733,-0.532,0.367,0.978
24.008,0.734,-0.532,0.368,0.978
24.013,0.733,-0.532,0.370,0.978
24.013,0.736,-0.532,0.373,0.982
24.015,0.734,-0.531,0.369,0.978
24.018,0.732,-0.529,0.372,0.977
24.019,0.732,-0.526,0.371,0.974
24.022,0.726,-0.530,0.373,0.973
24.024,0.727,-0.522,0.375,0.970
24.029,0.729,-0.520,0.376,0.971
24.034,0.724,-0.526,0.371,0.969
24.034,0.729,-0.521,0.372,0.970
24.034,0.724,-0.523,0.373,0.967
24.037,0.724,-0.520,0.375,0.967
24.039,0.727,-0.523,0.369,0.969
24.042,0.728,-0.523,0.373,0.971
24.050,0.729,-0.524,0.374,0.972
24.050,0.732,-0.523,0.368,0.972
24.050,0.728,-0.525,0.372,0.972
24.051,0.729,-0.526,0.369,0.972
24.054,0.727,-0.525,0.366,0.968
24.056,0.728,-0.522,0.376,0.972
24.058,0.729,-0.524,0.376,0.973
24.061,0.728,-0.531,0.371,0.975
24.064,0.731,-0.535,0.375,0.981
24.066,0.733,-0.532,0.372,0.979
24.069,0.736,-0.533,0.373,0.982
24.071,0.734,-0.535,0.375,0.983
24.074,0.736,-0.536,0.373,0.984
24.077,0.740,-0.539,0.369,0.987
24.078,0.735,-0.537,0.381,0.987
24.081,0.735,-0.540,0.376,0.987
24.083,0.738,-0.541,0.377,0.990
24.086,0.738,-0.536,0.372,0.985
24.088,0.740,-0.536,0.373,0.987
24.090,0.738,-0.537,0.372,0.986
24.094,0.740,-0.544,0.369,0.990
24.096,0.739,-0.546,0.371,0.991
24.099,0.737,-0.544,0.376,0.990
24.101,0.740,-0.545,0.378,0.993
24.103,0.741,-0.544,0.377,0.994
24.106,0.738,-0.539,0.377,0.989
24.116,0.737,-0.542,0.378,0.989
24.117,0.741,-0.542,0.375,0.992
24.117,0.739,-0.537,0.375,0.987
24.117,0.739,-0.539,0.378,0.989
24.119,0.741,-0.539,0.379,0.991
24.121,0.739,-0.538,0.375,0.988
24.123,0.732,-0.535,0.377,0.982
24.127,0.734,-0.535,0.374,0.982
24.150,0.734,-0.532,0.374,0.981
24.150,0.733,-0.534,0.374,0.981
24.150,0.737,-0.533,0.375,0.984
24.150,0.734,-0.532,0.381,0.983
24.162,0.735,-0.529,0.373,0.979
24.162,0.728,-0.529,0.371,0.973
24.163,0.728,-0.532,0.376,0.977
24.163,0.729,-0.529,0.378,0.977
24.163,0.731,-0.523,0.373,0.973
24.163,0.726,-0.526,0.374,0.971
24.164,0.724,-0.526,0.375,0.971
24.164,0.720,-0.525,0.373,0.967
24.164,0.723,-0.528,0.374,0.970
24.164,0.720,-0.527,0.378,0.969
24.164,0.722,-0.527,0.377,0.970
24.165,0.717,-0.527,0.378,0.967
24.167,0.721,-0.526,0.382,0.971
24.169,0.723,-0.525,0.373,0.968
24.173,0.718,-0.526,0.377,0.967
24.178,0.720,-0.525,0.379,0.969
24.178,0.721,-0.523,0.377,0.968
24.179,0.720,-0.524,0.380,0.968
24.182,0.720,-0.522,0.379,0.967
24.185,0.719,-0.520,0.384,0.967
24.187,0.720,-0.522,0.379,0.966
24.190,0.716,-0.520,0.379,0.963
24.191,0.716,-0.525,0.385,0.968
24.195,0.718,-0.521,0.383,0.966
24.197,0.719,-0.525,0.382,0.968
24.199,0.718,-0.528,0.382,0.970
24.201,0.723,-0.529,0.385,0.975
24.204,0.722,-0.530,0.384,0.974
24.206,0.722,-0.527,0.386,0.974
24.213,0.724,-0.525,0.387,0.975
24.213,0.718,-0.530,0.384,0.971
24.214,0.720,-0.532,0.383,0.974
24.216,0.723,-0.525,0.389,0.974
24.218,0.723,-0.527,0.382,0.972
24.221,0.723,-0.535,0.380,0.976
24.223,0.726,-0.534,0.379,0.978
24.232,0.728,-0.538,0.383,0.983
24.232,0.728,-0.539,0.386,0.985
24.232,0.728,-0.541,0.393,0.988
24.234,0.733,-0.545,0.388,0.992
24.235,0.733,-0.544,0.393,0.994
24.238,0.730,-0.540,0.391,0.988
24.241,0.731,-0.538,0.390,0.988
24.243,0.728,-0.538,0.392,0.986
24.245,0.729,-0.542,0.390,0.988
24.248,0.731,-0.539,0.385,0.986
24.250,0.729,-0.535,0.387,0.984
24.253,0.732,-0.540,0.385,0.987
24.255,0.732,-0.539,0.381,0.986
24.258,0.732,-0.536,0.383,0.984
24.261,0.733,-0.535,0.390,0.987
24.263,0.730,-0.537,0.382,0.983
24.265,0.729,-0.534,0.378,0.979
24.268,0.729,-0.529,0.376,0.976
24.270,0.727,-0.534,0.376,0.978
24.273,0.733,-0.533,0.370,0.979
24.279,0.728,-0.532,0.372,0.976
24.279,0.729,-0.532,0.380,0.979
24.280,0.732,-0.531,0.375,0.979
24.283,0.729,-0.534,0.370,0.976
24.286,0.726,-0.533,0.371,0.974
24.288,0.725,-0.529,0.374,0.972
24.290,0.725,-0.529,0.369,0.970
24.294,0.728,-0.527,0.363,0.969
24.296,0.729,-0.528,0.374,0.974
24.297,0.729,-0.530,0.370,0.974
24.300,0.732,-0.533,0.363,0.975
24.302,0.734,-0.529,0.362,0.975
24.304,0.737,-0.536,0.363,0.981
24.312,0.743,-0.533,0.370,0.987
24.313,0.739,-0.534,0.366,0.983
24.313,0.735,-0.536,0.367,0.981
24.314,0.736,-0.536,0.368,0.982
24.317,0.733,-0.537,0.370,0.981
24.319,0.736,-0.538,0.370,0.984
24.322,0.735,-0.533,0.375,0.982
24.324,0.733,-0.536,0.377,0.983
24.336,0.733,-0.533,0.378,0.981
24.337,0.733,-0.532,0.381,0.982
24.338,0.734,-0.533,0.379,0.983
24.338,0.734,-0.533,0.379,0.983
24.338,0.729,-0.532,0.378,0.978
24.339,0.726,-0.531,0.384,0.978
24.344,0.731,-0.531,0.378,0.979
24.344,0.736,-0.531,0.377,0.982
24.347,0.733,-0.535,0.376,0.982
24.349,0.732,-0.534,0.375,0.980
24.352,0.729,-0.530,0.378,0.977
24.355,0.732,-0.530,0.374,0.978
24.357,0.733,-0.529,0.378,0.980
24.360,0.728,-0.526,0.381,0.975
24.362,0.733,-0.533,0.372,0.980
24.364,0.734,-0.536,0.373,0.983
24.366,0.728,-0.534,0.383,0.981
24.369,0.731,-0.532,0.379,0.980
24.371,0.726,-0.533,0.378,0.977
24.374,0.730,-0.533,0.379,0.980
24.376,0.733,-0.532,0.380,0.982
24.379,0.729,-0.532,0.379,0.979
24.381,0.728,-0.532,0.379,0.978
24.394,0.727,-0.531,0.381,0.978
24.394,0.730,-0.529,0.378,0.978
24.394,0.736,-0.532,0.382,0.985
24.394,0.731,-0.530,0.381,0.981
24.395,0.733,-0.531,0.379,0.981
24.397,0.734,-0.530,0.380,0.982
24.398,0.729,-0.530,0.378,0.978
24.400,0.733,-0.527,0.382,0.981
24.403,0.730,-0.527,0.383,0.979
24.405,0.734,-0.531,0.384,0.984
24.408,0.734,-0.533,0.381,0.984
24.411,0.729,-0.536,0.386,0.984
24.413,0.735,-0.530,0.383,0.984
24.415,0.733,-0.528,0.377,0.979
24.417,0.732,-0.530,0.387,0.984
24.420,0.727,-0.531,0.377,0.977
24.423,0.724,-0.530,0.382,0.975
24.430,0.729,-0.530,0.383,0.979
24.430,0.727,-0.530,0.375,0.975
24.431,0.724,-0.526,0.386,0.975
24.433,0.727,-0.526,0.381,0.975
24.435,0.724,-0.525,0.379,0.972
24.437,0.720,-0.520,0.380,0.965
24.442,0.721,-0.521,0.380,0.967
24.442,0.727,-0.528,0.377,0.974
24.457,0.729,-0.532,0.380,0.979
24.458,0.727,-0.526,0.380,0.974
24.458,0.724,-0.524,0.375,0.969
24.458,0.724,-0.527,0.379,0.973
24.458,0.734,-0.535,0.374,0.982
24.458,0.732,-0.535,0.366,0.978
24.461,0.728,-0.535,0.382,0.981
24.462,0.731,-0.533,0.377,0.980
24.464,0.728,-0.531,0.377,0.977
24.467,0.737,-0.534,0.377,0.985
24.469,0.740,-0.539,0.376,0.990
24.472,0.730,-0.537,0.380,0.983
24.477,0.726,-0.533,0.371,0.975
24.477,0.725,-0.532,0.370,0.973
24.479,0.734,-0.531,0.381,0.983
24.481,0.738,-0.534,0.371,0.984
24.484,0.732,-0.538,0.377,0.984
24.487,0.734,-0.535,0.375,0.982
24.489,0.732,-0.534,0.369,0.978
24.491,0.723,-0.530,0.378,0.973
24.494,0.728,-0.527,0.380,0.976
24.496,0.734,-0.532,0.375,0.980
24.499,0.727,-0.533,0.374,0.976
24.501,0.732,-0.536,0.374,0.981
24.503,0.731,-0.534,0.375,0.980
24.509,0.723,-0.531,0.375,0.972
24.510,0.731,-0.534,0.372,0.979
24.511,0.732,-0.538,0.382,0.986
24.513,0.735,-0.535,0.371,0.982
24.516,0.736,-0.539,0.376,0.987
24.519,0.732,-0.537,0.380,0.984
24.521,0.733,-0.537,0.378,0.984
24.523,0.740,-0.539,0.379,0.991
24.527,0.740,-0.543,0.367,0.988
24.528,0.737,-0.544,0.380,0.992
24.531,0.732,-0.539,0.382,0.986
24.533,0.742,-0.539,0.374,0.990
24.535,0.736,-0.538,0.376,0.987
24.538,0.734,-0.542,0.385,0.990
24.551,0.743,-0.540,0.379,0.994
24.552,0.739,-0.541,0.376,0.990
24.552,0.733,-0.538,0.380,0.985
24.552,0.733,-0.538,0.377,0.984
24.553,0.737,-0.534,0.385,0.988
24.557,0.738,-0.534,0.383,0.988
24.558,0.731,-0.536,0.379,0.982
24.558,0.733,-0.533,0.383,0.984
24.589,0.736,-0.528,0.376,0.981
24.589,0.731,-0.532,0.383,0.981
24.589,0.728,-0.533,0.380,0.979
24.590,0.731,-0.524,0.377,0.976
24.590,0.725,-0.528,0.374,0.972
24.590,0.727,-0.530,0.382,0.977
24.590,0.731,-0.526,0.375,0.975
24.590,0.728,-0.524,0.376,0.972
24.590,0.726,-0.525,0.379,0.972
24.591,0.727,-0.524,0.377,0.972
24.591,0.725,-0.523,0.377,0.971
24.591,0.732,-0.528,0.377,0.979
24.591,0.728,-0.528,0.370,0.973
24.593,0.724,-0.529,0.375,0.973
24.594,0.729,-0.530,0.374,0.976
24.597,0.729,-0.529,0.365,0.971
24.600,0.726,-0.526,0.371,0.970
24.603,0.734,-0.524,0.373,0.976
24.605,0.726,-0.527,0.373,0.972
24.608,0.725,-0.525,0.371,0.969
24.610,0.729,-0.529,0.372,0.975
24.611,0.731,-0.529,0.372,0.976
24.614,0.725,-0.527,0.372,0.970
24.617,0.725,-0.524,0.378,0.972
24.619,0.728,-0.527,0.371,0.972
24.622,0.724,-0.529,0.379,0.973
24.624,0.731,-0.530,0.375,0.978
24.627,0.727,-0.532,0.376,0.977
24.649,0.727,-0.534,0.385,0.980
24.649,0.736,-0.537,0.376,0.986
24.649,0.738,-0.542,0.378,0.991
24.649,0.736,-0.539,0.376,0.987
24.650,0.736,-0.536,0.374,0.984
24.650,0.732,-0.540,0.380,0.986
24.650,0.735,-0.533,0.377,0.983
24.651,0.739,-0.537,0.378,0.989
24.651,0.732,-0.538,0.378,0.984
24.657,0.737,-0.540,0.372,0.987
24.658,0.739,-0.537,0.377,0.988
24.659,0.732,-0.542,0.381,0.988
24.659,0.741,-0.539,0.380,0.992
24.663,0.741,-0.539,0.378,0.991
24.664,0.742,-0.539,0.378,0.992
24.666,0.740,-0.534,0.377,0.987
24.668,0.737,-0.535,0.376,0.985
24.670,0.734,-0.538,0.383,0.988
24.675,0.738,-0.536,0.378,0.987
24.677,0.737,-0.537,0.378,0.987
24.679,0.734,-0.536,0.377,0.984
24.681,0.737,-0.539,0.374,0.987
24.683,0.738,-0.537,0.374,0.987
24.686,0.740,-0.532,0.373,0.984
24.688,0.736,-0.529,0.375,0.981
24.690,0.731,-0.527,0.370,0.974
24.693,0.732,-0.526,0.365,0.972
24.695,0.732,-0.526,0.370,0.974
24.697,0.729,-0.519,0.368,0.968
24.700,0.731,-0.518,0.369,0.969
24.703,0.731,-0.525,0.372,0.974
24.705,0.731,-0.525,0.375,0.975
24.707,0.732,-0.518,0.369,0.969
24.710,0.733,-0.516,0.370,0.970
24.712,0.729,-0.512,0.367,0.964
24.714,0.730,-0.510,0.368,0.964
24.717,0.730,-0.510,0.367,0.963
24.720,0.726,-0.510,0.363,0.959
24.722,0.727,-0.505,0.368,0.959
24.726,0.721,-0.510,0.373,0.959
24.727,0.716,-0.508,0.375,0.955
24.729,0.723,-0.509,0.373,0.960
24.732,0.729,-0.514,0.371,0.966
24.735,0.723,-0.515,0.370,0.962
24.737,0.724,-0.516,0.377,0.966
24.740,0.713,-0.513,0.372,0.954
24.747,0.714,-0.519,0.375,0.959
24.747,0.721,-0.515,0.368,0.960
24.747,0.716,-0.523,0.371,0.961
24.749,0.720,-0.518,0.373,0.962
24.751,0.721,-0.523,0.364,0.962
24.754,0.722,-0.525,0.369,0.966
24.756,0.728,-0.526,0.364,0.969
24.759,0.730,-0.531,0.362,0.972
24.762,0.727,-0.533,0.364,0.972
24.764,0.733,-0.534,0.372,0.980
24.766,0.730,-0.532,0.383,0.981
24.769,0.731,-0.537,0.379,0.983
24.772,0.738,-0.538,0.375,0.988
24.775,0.735,-0.540,0.383,0.989
24.776,0.739,-0.543,0.391,0.997
24.779,0.741,-0.549,0.390,1.001
24.781,0.743,-0.550,0.390,1.003
24.784,0.755,-0.554,0.390,1.014
24.786,0.755,-0.556,0.395,1.018
24.788,0.758,-0.556,0.396,1.020
24.792,0.756,-0.552,0.392,1.015
24.793,0.759,-0.552,0.396,1.018
24.796,0.761,-0.554,0.394,1.021
24.799,0.763,-0.553,0.391,1.020
24.801,0.757,-0.551,0.395,1.016
24.804,0.753,-0.552,0.388,1.011
24.807,0.752,-0.554,0.386,1.011
24.809,0.750,-0.549,0.388,1.007
24.813,0.752,-0.549,0.384,1.007
24.814,0.752,-0.543,0.381,1.003
24.816,0.748,-0.548,0.376,1.001
24.818,0.750,-0.546,0.369,0.998
24.821,0.742,-0.541,0.374,0.991
24.823,0.743,-0.540,0.378,0.993
24.830,0.742,-0.538,0.375,0.990
24.830,0.732,-0.536,0.383,0.984
24.831,0.739,-0.536,0.373,0.986
24.833,0.735,-0.537,0.374,0.984
24.835,0.731,-0.533,0.379,0.981
24.860,0.730,-0.528,0.370,0.974
24.861,0.731,-0.524,0.369,0.972
24.861,0.731,-0.524,0.367,0.971
24.861,0.738,-0.522,0.366,0.975
24.861,0.734,-0.521,0.363,0.971
24.862,0.736,-0.515,0.365,0.969
24.862,0.737,-0.512,0.360,0.967
24.862,0.733,-0.514,0.368,0.968
24.862,0.738,-0.517,0.361,0.971
24.862,0.740,-0.519,0.361,0.973
24.862,0.737,-0.518,0.365,0.972
24.865,0.736,-0.524,0.355,0.971
24.867,0.739,-0.524,0.365,0.976
24.871,0.739,-0.523,0.367,0.977
24.873,0.739,-0.525,0.360,0.975
24.886,0.735,-0.522,0.362,0.971
24.886,0.735,-0.520,0.364,0.971
24.886,0.738,-0.519,0.363,0.972
24.887,0.738,-0.520,0.359,0.972
24.887,0.739,-0.524,0.364,0.977
24.887,0.737,-0.525,0.364,0.975
24.890,0.736,-0.520,0.363,0.971
24.892,0.739,-0.521,0.369,0.977
24.894,0.738,-0.523,0.370,0.978
24.897,0.739,-0.526,0.364,0.978
24.899,0.735,-0.523,0.369,0.975
24.902,0.736,-0.521,0.372,0.975
24.905,0.738,-0.519,0.371,0.976
24.907,0.735,-0.526,0.368,0.976
24.909,0.741,-0.526,0.377,0.984
24.913,0.733,-0.526,0.371,0.976
24.915,0.733,-0.529,0.382,0.982
24.916,0.740,-0.532,0.376,0.985
24.920,0.739,-0.534,0.372,0.984
24.922,0.735,-0.535,0.382,0.986
24.926,0.738,-0.530,0.375,0.983
24.927,0.737,-0.535,0.388,0.990
24.929,0.740,-0.535,0.384,0.991
24.931,0.740,-0.539,0.379,0.990
24.934,0.735,-0.537,0.380,0.987
24.936,0.736,-0.540,0.376,0.987
24.939,0.740,-0.542,0.388,0.996
24.946,0.740,-0.543,0.383,0.995
24.946,0.738,-0.546,0.375,0.992
24.946,0.738,-0.537,0.382,0.990
24.948,0.740,-0.540,0.383,0.993
24.951,0.742,-0.538,0.376,0.991
24.953,0.733,-0.533,0.379,0.982
24.955,0.740,-0.536,0.382,0.991
24.958,0.739,-0.534,0.379,0.987
24.961,0.742,-0.535,0.375,0.989
24.963,0.745,-0.538,0.378,0.994
24.965,0.741,-0.542,0.374,0.991
24.968,0.739,-0.535,0.376,0.987
24.970,0.732,-0.534,0.373,0.980
24.974,0.736,-0.536,0.374,0.985
24.976,0.744,-0.534,0.377,0.990
24.978,0.744,-0.537,0.375,0.991
24.981,0.735,-0.538,0.379,0.987
24.983,0.733,-0.540,0.383,0.988
24.986,0.733,-0.531,0.371,0.978
24.988,0.735,-0.533,0.372,0.981
24.991,0.735,-0.529,0.367,0.977
24.992,0.726,-0.526,0.383,0.975
24.995,0.729,-0.522,0.380,0.974
24.998,0.732,-0.526,0.371,0.974
25.000,0.733,-0.530,0.375,0.979
25.003,0.732,-0.530,0.373,0.977
25.005,0.726,-0.522,0.372,0.968
25.007,0.729,-0.528,0.378,0.976
25.010,0.730,-0.526,0.370,0.973
25.012,0.728,-0.526,0.370,0.972
25.015,0.732,-0.524,0.368,0.973
25.018,0.732,-0.526,0.371,0.974
25.020,0.729,-0.525,0.371,0.972
25.023,0.735,-0.525,0.364,0.974
25.038,0.732,-0.525,0.362,0.971
25.038,0.728,-0.529,0.366,0.971
25.038,0.729,-0.525,0.366,0.970
25.039,0.732,-0.527,0.369,0.974
25.039,0.731,-0.536,0.371,0.979
25.039,0.732,-0.529,0.362,0.973
25.069,0.734,-0.525,0.364,0.974
25.069,0.737,-0.526,0.365,0.977
25.069,0.742,-0.533,0.371,0.986
25.069,0.739,-0.531,0.373,0.983
25.070,0.733,-0.529,0.372,0.978
25.070,0.733,-0.530,0.375,0.979
25.070,0.736,-0.536,0.373,0.983
25.070,0.732,-0.527,0.369,0.975
25.070,0.731,-0.530,0.380,0.980
25.071,0.738,-0.533,0.374,0.984
25.071,0.738,-0.534,0.375,0.986
25.071,0.739,-0.536,0.375,0.986
25.071,0.732,-0.530,0.377,0.979
25.071,0.733,-0.534,0.378,0.983
25.075,0.740,-0.535,0.377,0.988
25.076,0.736,-0.535,0.374,0.984
25.078,0.734,-0.538,0.376,0.984
25.082,0.734,-0.537,0.374,0.983
25.084,0.737,-0.538,0.378,0.988
25.086,0.735,-0.533,0.379,0.984
25.089,0.739,-0.535,0.376,0.987
25.091,0.738,-0.537,0.377,0.987
25.093,0.737,-0.537,0.375,0.986
25.095,0.745,-0.539,0.374,0.993
25.099,0.735,-0.535,0.371,0.982
25.101,0.734,-0.530,0.383,0.983
25.103,0.741,-0.533,0.378,0.988
25.105,0.740,-0.532,0.374,0.985
25.108,0.735,-0.527,0.380,0.981
25.110,0.737,-0.531,0.381,0.985
25.113,0.733,-0.530,0.378,0.980
25.116,0.729,-0.531,0.376,0.977
25.118,0.735,-0.529,0.381,0.982
25.130,0.729,-0.527,0.377,0.976
25.131,0.731,-0.529,0.380,0.979
25.131,0.734,-0.528,0.381,0.981
25.131,0.728,-0.522,0.378,0.972
25.131,0.731,-0.523,0.378,0.975
25.139,0.733,-0.523,0.374,0.975
25.140,0.727,-0.521,0.378,0.971
25.140,0.726,-0.519,0.380,0.970
25.142,0.727,-0.519,0.375,0.969
25.142,0.728,-0.517,0.374,0.968
25.145,0.722,-0.518,0.378,0.965
25.149,0.722,-0.515,0.379,0.964
25.151,0.722,-0.511,0.374,0.961
25.153,0.721,-0.515,0.376,0.963
25.166,0.725,-0.516,0.376,0.966
25.166,0.722,-0.508,0.379,0.961
25.166,0.719,-0.510,0.380,0.960
25.166,0.720,-0.515,0.374,0.961
25.167,0.718,-0.513,0.375,0.959
25.167,0.721,-0.515,0.381,0.964
25.169,0.725,-0.518,0.380,0.969
25.173,0.726,-0.520,0.384,0.972
25.174,0.726,-0.520,0.381,0.971
25.177,0.722,-0.518,0.377,0.965
25.179,0.725,-0.519,0.383,0.970
25.182,0.724,-0.516,0.381,0.967
25.184,0.720,-0.519,0.379,0.966
25.187,0.727,-0.521,0.383,0.973
25.190,0.725,-0.520,0.377,0.969
