time,x,y,z,gforce
1.638,0.498,-0.132,0.872,1.012
1.641,0.517,-0.147,0.875,1.027
1.643,0.529,-0.148,0.853,1.014
1.653,0.534,-0.189,0.882,1.048
1.654,0.538,-0.187,0.865,1.035
1.654,0.546,-0.222,0.885,1.063
1.655,0.517,-0.228,0.902,1.064
1.676,0.528,-0.239,0.894,1.065
1.676,0.511,-0.254,0.901,1.067
1.676,0.486,-0.246,0.924,1.073
1.677,0.471,-0.258,0.927,1.071
1.677,0.438,-0.267,0.973,1.100
1.677,0.444,-0.298,0.961,1.100
1.677,0.427,-0.314,0.971,1.107
1.678,0.423,-0.320,0.974,1.109
1.678,0.444,-0.318,0.941,1.088
1.678,0.436,-0.290,0.953,1.088
1.681,0.467,-0.269,0.910,1.058
1.682,0.478,-0.238,0.898,1.045
1.685,0.497,-0.233,0.876,1.034
1.688,0.531,-0.226,0.849,1.027
1.690,0.544,-0.215,0.841,1.024
1.694,0.557,-0.194,0.845,1.030
1.696,0.565,-0.165,0.833,1.020
1.697,0.559,-0.141,0.829,1.010
1.699,0.546,-0.116,0.856,1.022
1.702,0.520,-0.087,0.863,1.011
1.706,0.512,-0.091,0.887,1.028
1.707,0.497,-0.098,0.891,1.025
1.709,0.469,-0.066,0.902,1.019
1.712,0.452,-0.031,0.903,1.010
1.714,0.443,-0.017,0.895,0.998
1.717,0.426,0.008,0.891,0.988
1.719,0.412,-0.028,0.906,0.996
1.722,0.395,-0.059,0.944,1.025
1.724,0.392,-0.073,0.941,1.022
1.726,0.400,-0.097,0.937,1.024
1.732,0.415,-0.090,0.928,1.021
1.732,0.412,-0.060,0.913,1.003
1.734,0.427,-0.022,0.885,0.983
1.737,0.461,0.014,0.824,0.944
1.739,0.467,0.023,0.815,0.939
1.742,0.508,0.015,0.779,0.930
1.744,0.514,0.014,0.775,0.930
1.747,0.516,-0.017,0.796,0.949
1.749,0.546,-0.054,0.764,0.941
1.752,0.500,-0.015,0.781,0.927
1.754,0.459,0.002,0.832,0.950
1.756,0.425,0.018,0.858,0.957
1.759,0.372,0.018,0.937,1.008
1.762,0.352,0.007,0.954,1.017
1.764,0.314,0.006,1.002,1.050
1.766,0.264,0.018,1.056,1.088
1.768,0.305,-0.017,1.030,1.075
1.771,0.346,-0.027,0.991,1.050
1.773,0.357,-0.047,0.974,1.039
1.776,0.332,-0.025,1.000,1.054
1.779,0.488,-0.033,0.821,0.956
1.781,0.452,0.049,0.811,0.930
1.783,0.417,0.011,0.873,0.967
1.787,0.505,0.090,0.814,0.962
1.788,0.523,0.077,0.598,0.798
1.791,0.378,0.092,1.042,1.112
1.793,0.564,0.196,0.522,0.793
1.798,0.337,0.216,0.896,0.981
1.798,0.273,0.202,1.115,1.166
1.800,0.563,0.203,0.528,0.798
1.803,0.246,0.114,1.118,1.150
1.806,0.340,0.104,0.962,1.025
1.808,0.535,0.142,0.573,0.797
1.813,0.210,0.126,1.135,1.161
1.813,0.460,0.198,0.728,0.884
1.816,0.455,0.237,0.631,0.813
1.818,0.237,0.238,1.048,1.100
1.820,0.528,0.256,0.554,0.807
1.823,0.372,0.239,0.791,0.906
1.825,0.270,0.231,0.998,1.060
1.829,0.431,0.275,0.681,0.851
1.830,0.226,0.289,0.969,1.036
1.832,0.212,0.356,0.960,1.046
1.835,0.303,0.399,0.797,0.941
1.837,0.199,0.412,0.914,1.023
1.840,0.292,0.393,0.830,0.964
1.842,0.348,0.364,0.697,0.860
1.845,0.318,0.343,0.791,0.919
1.847,0.389,0.323,0.747,0.902
1.849,0.408,0.280,0.725,0.878
1.852,0.366,0.289,0.832,0.954
1.854,0.404,0.338,0.755,0.920
1.857,0.404,0.364,0.731,0.911
1.859,0.386,0.357,0.811,0.967
1.863,0.464,0.333,0.736,0.932
1.864,0.455,0.298,0.799,0.966
1.867,0.451,0.280,0.808,0.966
1.869,0.518,0.244,0.684,0.892
1.871,0.482,0.237,0.689,0.874
1.874,0.437,0.262,0.685,0.854
1.876,0.409,0.279,0.658,0.823
1.881,0.350,0.293,0.696,0.832
1.882,0.326,0.309,0.682,0.816
1.885,0.319,0.335,0.651,0.799
1.886,0.301,0.353,0.655,0.802
1.889,0.277,0.351,0.662,0.799
1.891,0.265,0.365,0.674,0.811
1.894,0.260,0.366,0.688,0.821
1.896,0.233,0.362,0.724,0.843
1.899,0.236,0.363,0.714,0.835
1.912,0.208,0.342,0.745,0.846
1.913,0.239,0.318,0.775,0.871
1.913,0.297,0.316,0.687,0.813
1.913,0.285,0.272,0.768,0.863
1.913,0.332,0.228,0.778,0.876
1.914,0.332,0.214,0.788,0.881
1.921,0.290,0.191,0.902,0.967
1.921,0.249,0.157,0.954,0.999
1.921,0.183,0.180,1.064,1.094
1.923,0.191,0.159,1.085,1.113
1.925,0.156,0.141,1.148,1.167
1.936,0.169,0.147,1.122,1.144
1.936,0.215,0.105,1.078,1.104
1.936,0.237,0.105,0.998,1.031
1.937,0.227,0.084,0.946,0.977
1.937,0.316,0.085,0.937,0.992
1.940,0.242,-0.036,0.814,0.850
1.944,0.361,-0.049,0.928,0.997
1.946,0.007,0.176,1.191,1.204
1.947,0.362,0.134,0.840,0.925
1.950,0.226,0.181,0.584,0.652
1.953,-0.000,0.161,1.209,1.219
1.955,0.271,0.069,0.984,1.023
1.957,0.124,-0.032,0.971,0.980
1.960,0.032,-0.099,1.358,1.362
1.962,0.222,-0.116,1.014,1.044
1.964,0.278,-0.245,1.065,1.128
1.967,0.280,-0.185,1.029,1.082
1.970,0.387,-0.134,0.762,0.865
1.972,0.360,-0.274,0.883,0.992
1.975,0.349,-0.180,0.786,0.878
1.978,0.441,-0.197,0.726,0.872
1.979,0.217,-0.148,0.954,0.990
1.982,0.276,-0.118,1.022,1.065
1.984,0.291,-0.188,0.888,0.953
1.987,0.267,-0.185,1.043,1.093
1.989,0.304,-0.230,0.889,0.967
1.992,0.218,-0.234,0.996,1.046
1.995,0.350,-0.235,0.858,0.956
1.997,0.257,-0.199,0.795,0.859
2.000,0.242,-0.216,0.926,0.982
2.002,0.220,-0.210,0.775,0.833
2.004,0.199,-0.223,0.910,0.958
2.007,0.155,-0.262,0.942,0.990
2.009,0.070,-0.267,1.034,1.070
2.014,0.034,-0.348,1.216,1.265
2.014,0.034,-0.382,1.203,1.263
2.017,0.063,-0.434,1.252,1.326
2.019,0.070,-0.423,1.250,1.321
2.022,0.161,-0.385,1.139,1.213
2.024,0.189,-0.338,1.112,1.178
2.026,0.169,-0.274,1.098,1.145
2.029,0.163,-0.221,1.101,1.134
2.031,0.142,-0.157,1.120,1.140
2.033,0.168,-0.087,1.109,1.125
2.036,0.175,-0.060,1.089,1.105
2.039,0.188,-0.092,1.123,1.142
2.041,0.183,-0.053,1.121,1.138
2.045,0.235,-0.053,1.045,1.072
2.046,0.222,-0.069,1.061,1.086
2.048,0.231,-0.049,1.053,1.079
2.051,0.250,-0.084,1.049,1.082
2.053,0.229,-0.094,1.073,1.101
2.056,0.327,-0.097,1.037,1.091
2.058,0.292,-0.102,1.029,1.074
2.062,0.183,-0.072,1.180,1.196
2.064,0.186,-0.062,1.224,1.240
2.066,0.141,-0.124,1.281,1.294
2.068,0.144,-0.153,1.354,1.370
2.071,0.182,-0.197,1.284,1.312
2.074,0.225,-0.192,1.267,1.301
2.076,0.284,-0.103,1.103,1.143
2.080,0.319,-0.101,1.029,1.082
2.081,0.286,-0.073,1.007,1.050
2.083,0.245,0.001,1.026,1.055
2.086,0.300,-0.032,1.024,1.067
2.089,0.297,-0.070,1.030,1.075
2.090,0.287,-0.096,1.081,1.123
2.093,0.343,-0.147,1.037,1.102
2.097,0.360,-0.198,1.048,1.125
2.098,0.384,-0.224,1.038,1.129
2.101,0.425,-0.222,0.995,1.105
2.103,0.396,-0.233,1.046,1.142
2.105,0.375,-0.226,1.105,1.188
2.108,0.353,-0.202,1.103,1.176
2.110,0.325,-0.221,1.176,1.240
2.113,0.334,-0.173,1.177,1.236
2.115,0.352,-0.115,1.164,1.221
2.117,0.369,-0.055,1.093,1.155
2.120,0.435,-0.022,0.954,1.049
2.122,0.433,0.043,0.861,0.965
2.124,0.328,0.075,0.916,0.975
2.132,0.211,0.152,0.988,1.021
2.132,0.205,0.215,0.896,0.944
2.132,0.088,0.203,1.016,1.040
2.136,0.032,0.238,1.074,1.101
2.140,0.134,0.262,0.917,0.963
2.140,0.140,0.226,0.923,0.960
2.142,0.209,0.200,0.843,0.892
2.146,0.303,0.149,0.698,0.776
2.158,0.271,0.137,0.764,0.822
2.158,0.312,0.153,0.772,0.846
2.158,0.342,0.074,0.750,0.828
2.158,0.221,0.029,0.992,1.017
2.159,0.258,0.089,0.992,1.029
2.159,0.290,0.076,0.910,0.958
2.161,0.258,0.088,1.070,1.104
2.164,0.366,0.101,0.936,1.010
2.166,0.408,0.107,0.843,0.942
2.169,0.356,0.085,0.901,0.972
2.171,0.310,0.081,0.975,1.026
2.173,0.271,0.052,1.019,1.056
2.178,0.202,0.025,1.079,1.098
2.178,0.197,0.022,1.117,1.135
2.181,0.262,0.005,1.068,1.100
2.183,0.290,0.024,1.068,1.107
2.187,0.298,0.046,1.006,1.050
2.189,0.290,0.072,0.978,1.023
2.191,0.177,0.095,1.107,1.125
2.195,0.177,0.070,1.149,1.164
2.196,0.187,0.020,1.115,1.131
2.198,0.143,-0.006,1.226,1.235
2.201,0.276,0.016,1.078,1.113
2.203,0.372,0.037,0.945,1.016
2.205,0.419,0.052,0.896,0.991
2.208,0.500,0.086,0.711,0.873
2.211,0.501,0.102,0.697,0.865
2.213,0.448,0.120,0.726,0.861
2.215,0.403,0.088,0.747,0.854
2.217,0.276,0.076,0.968,1.010
2.220,0.245,0.136,0.991,1.030
2.222,0.201,0.147,0.952,0.984
2.225,0.149,0.192,1.070,1.097
2.230,0.157,0.261,0.965,1.012
2.230,0.109,0.292,0.976,1.024
2.233,0.145,0.354,0.901,0.979
2.235,0.235,0.373,0.742,0.863
2.238,0.164,0.369,0.809,0.904
2.240,0.188,0.382,0.807,0.912
2.242,0.285,0.342,0.730,0.854
2.245,0.267,0.293,0.824,0.914
2.247,0.319,0.282,0.825,0.928
2.250,0.351,0.294,0.767,0.893
2.252,0.308,0.254,0.864,0.952
2.255,0.354,0.237,0.844,0.945
2.258,0.312,0.184,0.914,0.983
2.261,0.278,0.127,1.044,1.088
2.263,0.348,0.113,0.937,1.006
2.265,0.310,0.060,1.032,1.079
2.267,0.286,0.058,1.052,1.092
2.270,0.345,0.101,0.930,0.997
2.273,0.298,0.134,0.932,0.987
2.275,0.275,0.161,0.891,0.946
2.277,0.199,0.163,0.973,1.007
2.281,0.188,0.156,1.040,1.068
2.282,0.254,0.182,0.956,1.006
2.285,0.206,0.163,0.996,1.031
2.288,0.178,0.156,0.983,1.011
2.290,0.196,0.219,0.880,0.928
2.292,0.227,0.244,0.857,0.919
2.296,0.273,0.212,0.815,0.885
2.297,0.222,0.207,0.867,0.918
2.299,0.245,0.171,0.877,0.927
2.301,0.315,0.128,0.796,0.866
2.304,0.280,0.132,0.896,0.948
2.306,0.320,0.094,0.912,0.971
2.309,0.301,0.075,0.897,0.950
2.311,0.302,0.148,0.944,1.002
2.314,0.321,0.161,0.889,0.959
2.317,0.229,0.130,1.053,1.085
2.319,0.248,0.171,1.053,1.095
2.322,0.282,0.164,0.991,1.043
2.324,0.185,0.178,1.123,1.152
2.333,0.234,0.236,0.968,1.023
2.333,0.249,0.276,0.863,0.939
2.333,0.263,0.270,0.843,0.924
2.334,0.262,0.314,0.777,0.878
2.341,0.220,0.285,0.798,0.876
2.341,0.215,0.238,0.831,0.891
2.342,0.182,0.169,0.913,0.946
2.352,0.091,0.179,0.971,0.992
2.353,0.133,0.274,0.870,0.921
2.353,0.166,0.264,0.844,0.900
2.353,0.151,0.180,0.936,0.965
2.353,0.164,0.198,0.915,0.950
2.356,0.187,0.120,0.966,0.992
2.358,0.129,0.086,1.036,1.048
2.361,0.112,0.126,1.022,1.036
2.363,0.204,0.194,0.943,0.985
2.366,0.269,0.198,0.865,0.927
2.368,0.280,0.246,0.866,0.943
2.370,0.289,0.208,0.854,0.925
2.372,0.306,0.137,0.829,0.895
2.378,0.273,0.187,0.911,0.969
2.378,0.281,0.168,0.912,0.969
2.380,0.276,0.209,0.888,0.953
2.383,0.297,0.260,0.854,0.941
2.385,0.257,0.202,0.944,0.999
2.387,0.165,0.147,1.103,1.125
2.390,0.159,0.143,1.076,1.097
2.405,0.136,0.090,1.104,1.116
2.406,0.118,0.107,1.158,1.169
2.406,0.174,0.173,0.981,1.011
2.406,0.207,0.122,0.945,0.975
2.407,0.250,0.136,0.927,0.970
2.407,0.247,0.084,0.859,0.898
2.407,0.194,0.074,0.866,0.891
2.411,0.261,0.020,0.866,0.905
2.412,0.346,0.017,0.779,0.853
2.416,0.137,0.047,0.717,0.731
2.418,0.062,0.146,0.734,0.751
2.419,0.061,-0.212,0.624,0.662
2.423,-0.264,0.113,0.771,0.823
2.425,-0.041,-0.004,0.928,0.929
2.429,-0.134,0.085,0.941,0.954
2.429,-0.251,0.150,1.400,1.430
2.432,0.169,0.089,1.248,1.263
2.434,0.278,-0.002,1.200,1.232
2.438,0.039,-0.084,1.495,1.498
2.439,0.356,-0.121,1.220,1.276
2.441,0.382,-0.052,0.995,1.067
2.445,0.165,-0.117,1.278,1.294
2.447,0.467,-0.148,0.826,0.960
2.449,0.479,-0.075,0.751,0.894
2.451,0.460,-0.021,0.845,0.963
2.454,0.426,-0.054,0.732,0.848
2.457,0.270,-0.069,1.048,1.084
2.460,0.270,-0.015,1.025,1.060
2.461,0.119,0.035,1.127,1.134
2.464,0.065,0.011,1.242,1.244
2.466,0.125,0.067,1.076,1.085
2.469,0.055,0.038,1.157,1.159
2.471,0.088,0.031,1.110,1.114
2.474,0.161,0.037,1.025,1.038
2.477,0.139,0.015,1.138,1.147
2.479,0.237,0.065,0.903,0.935
2.481,0.271,0.057,0.828,0.873
2.483,0.310,0.070,0.822,0.882
2.486,0.406,0.139,0.650,0.779
2.489,0.287,0.211,0.775,0.853
2.491,0.486,0.057,0.654,0.817
2.493,0.368,0.137,0.791,0.883
2.496,0.146,0.028,0.935,0.946
2.498,-0.231,0.031,0.558,0.605
2.501,-0.209,0.529,0.641,0.857
2.503,-0.091,0.420,0.652,0.781
2.506,-0.727,0.690,0.888,1.339
2.512,-0.662,0.340,1.341,1.533
2.512,-0.354,0.747,0.543,0.989
2.514,-0.379,0.740,0.709,1.093
2.516,-0.486,0.818,0.920,1.324
2.519,-0.410,0.748,0.889,1.232
2.520,-0.066,0.895,0.815,1.212
2.522,0.236,0.745,0.734,1.072
2.526,0.227,0.495,1.067,1.198
2.528,0.492,0.153,1.109,1.223
2.530,0.569,0.055,1.218,1.346
2.532,0.653,-0.092,1.437,1.581
2.535,0.775,-0.121,1.196,1.431
2.538,0.690,-0.172,1.392,1.563
2.540,0.502,-0.194,1.497,1.591
2.543,0.581,-0.362,1.392,1.551
2.545,0.322,-0.508,1.584,1.694
2.548,0.263,-0.580,1.611,1.733
2.550,0.068,-0.592,1.473,1.589
2.553,-0.105,-0.487,1.449,1.532
2.556,-0.013,-0.510,1.124,1.235
2.558,-0.120,-0.549,0.931,1.088
2.563,-0.068,-0.576,0.912,1.081
2.564,-0.102,-0.407,0.805,0.908
2.567,-0.123,-0.488,0.847,0.986
2.568,-0.159,-0.448,0.862,0.985
2.570,-0.206,-0.350,0.873,0.963
2.573,-0.146,-0.346,0.970,1.040
2.580,-0.038,-0.188,0.823,0.845
2.580,-0.103,-0.197,1.040,1.064
2.580,-0.047,-0.005,0.923,0.924
2.584,0.019,0.000,0.910,0.910
2.585,-0.103,-0.017,1.154,1.159
2.587,0.083,-0.258,1.050,1.085
2.589,0.091,-0.322,1.027,1.080
2.594,0.041,-0.385,1.173,1.235
2.595,0.122,-0.198,0.997,1.024
2.596,0.300,-0.180,0.878,0.946
2.599,0.425,-0.083,0.711,0.832
2.601,0.543,-0.098,0.482,0.733
2.605,0.494,-0.037,0.559,0.747
2.606,0.572,-0.053,0.478,0.747
2.611,0.512,-0.090,0.533,0.745
2.612,0.402,-0.121,0.743,0.854
2.614,0.329,-0.084,0.727,0.802
2.620,0.206,-0.073,1.100,1.122
2.620,0.218,-0.028,0.996,1.020
2.621,0.151,-0.108,1.139,1.154
2.623,0.017,-0.042,1.273,1.274
2.631,-0.012,-0.002,1.245,1.245
2.631,-0.043,0.069,1.328,1.330
2.631,0.105,0.094,1.128,1.137
2.634,0.074,0.129,1.041,1.052
2.636,0.180,0.122,0.936,0.961
2.647,0.350,0.129,0.689,0.784
2.647,0.361,0.142,0.720,0.818
2.647,0.356,0.171,0.634,0.747
2.647,0.376,0.047,0.702,0.798
2.652,0.319,-0.024,0.914,0.968
2.652,0.307,0.064,0.905,0.958
2.653,0.069,-0.008,1.192,1.194
2.655,-0.047,0.130,1.275,1.282
2.659,0.004,0.024,1.235,1.235
2.660,-0.001,-0.141,1.360,1.368
2.664,0.032,-0.177,1.240,1.253
2.666,-0.136,-0.245,1.411,1.439
2.667,0.036,-0.237,1.216,1.239
2.670,0.130,-0.179,1.029,1.053
2.672,0.116,-0.072,0.992,1.001
2.675,0.280,-0.012,0.700,0.754
2.677,0.266,-0.023,0.724,0.772
2.680,0.344,0.033,0.694,0.775
2.682,0.309,-0.026,0.654,0.724
2.684,0.205,-0.115,0.888,0.918
2.687,0.187,-0.169,0.906,0.940
2.690,0.135,-0.207,0.951,0.982
2.692,0.111,-0.279,1.134,1.173
2.694,0.051,-0.081,1.038,1.043
2.697,-0.048,-0.070,1.257,1.260
2.699,-0.116,-0.013,1.267,1.272
2.702,0.038,0.005,1.143,1.143
2.704,-0.073,0.031,1.233,1.236
2.706,-0.053,-0.013,1.262,1.263
2.709,0.096,-0.044,1.072,1.077
2.712,0.079,-0.001,1.002,1.006
2.714,0.125,0.014,0.997,1.005
2.717,0.169,0.088,0.794,0.817
2.719,0.162,0.122,0.829,0.854
2.721,0.181,0.147,0.730,0.766
2.725,0.119,0.177,0.796,0.824
2.726,0.037,0.150,0.953,0.966
2.729,0.098,0.155,0.845,0.865
2.731,0.021,0.069,0.982,0.985
2.734,-0.062,0.050,1.075,1.078
2.736,-0.040,0.058,1.052,1.054
2.739,-0.105,0.053,1.118,1.124
2.742,-0.131,-0.004,1.190,1.198
2.744,-0.177,-0.006,1.153,1.167
2.746,-0.119,0.008,1.066,1.072
2.749,-0.017,-0.017,0.997,0.998
2.751,-0.005,-0.021,0.952,0.953
2.753,0.016,-0.003,0.937,0.937
2.756,0.045,0.025,0.852,0.854
2.764,0.081,0.005,0.894,0.898
2.765,0.106,-0.022,0.833,0.840
2.766,0.183,-0.008,0.732,0.754
2.767,0.200,0.018,0.809,0.834
2.773,0.231,0.044,0.786,0.820
2.774,0.228,0.071,0.786,0.821
2.775,0.135,0.054,0.884,0.896
2.778,0.113,-0.041,0.997,1.004
2.779,0.136,-0.088,1.049,1.061
2.781,-0.015,-0.008,1.049,1.049
2.784,0.056,-0.074,1.213,1.216
2.786,0.043,0.138,1.060,1.070
2.788,-0.006,0.122,1.167,1.173
2.791,0.104,0.203,1.092,1.116
2.794,0.168,0.169,0.899,0.930
2.795,0.210,0.124,1.063,1.091
2.798,0.352,0.157,0.826,0.911
2.801,0.351,0.071,0.878,0.948
2.803,0.352,0.134,0.879,0.956
2.805,0.376,0.113,0.818,0.907
2.810,0.216,0.069,1.029,1.053
2.811,0.228,0.084,0.920,0.952
2.812,0.228,0.001,1.038,1.062
2.816,0.149,-0.009,1.124,1.134
2.818,0.174,-0.022,1.099,1.113
2.820,0.045,-0.050,1.186,1.188
2.822,0.093,-0.058,1.173,1.178
2.831,0.115,-0.072,1.121,1.130
2.831,0.019,-0.078,1.209,1.212
2.831,0.003,-0.080,1.220,1.222
2.838,0.033,-0.081,1.092,1.096
2.838,0.076,-0.111,1.049,1.057
2.838,0.151,-0.100,0.938,0.955
2.841,0.193,-0.102,0.868,0.896
2.846,0.189,-0.115,0.847,0.875
2.846,0.269,-0.114,0.736,0.792
2.847,0.310,-0.131,0.695,0.772
2.850,0.282,-0.111,0.705,0.767
2.852,0.255,-0.092,0.754,0.801
2.854,0.264,-0.085,0.765,0.813
2.857,0.294,-0.094,0.770,0.829
2.860,0.272,-0.093,0.829,0.877
2.862,0.183,-0.115,0.954,0.978
2.864,0.192,-0.114,0.982,1.007
2.867,0.185,-0.113,1.002,1.025
2.869,0.114,-0.105,1.143,1.153
2.871,0.058,-0.073,1.183,1.186
2.876,0.052,-0.091,1.217,1.222
2.878,0.015,-0.092,1.257,1.261
2.879,0.097,-0.078,1.199,1.205
2.882,0.140,-0.057,1.120,1.130
2.904,0.204,0.020,1.022,1.042
2.905,0.291,0.052,0.933,0.979
2.905,0.353,0.108,0.895,0.968
2.905,0.422,0.147,0.801,0.917
2.906,0.389,0.166,0.833,0.934
2.906,0.326,0.145,0.886,0.955
2.907,0.320,0.122,0.890,0.954
2.907,0.333,0.085,0.898,0.961
2.907,0.291,0.046,0.961,1.006
2.908,0.230,0.057,1.012,1.039
2.912,0.214,0.053,0.984,1.008
2.913,0.218,0.086,1.023,1.049
2.915,0.160,0.088,1.063,1.079
2.917,0.035,0.066,1.176,1.179
2.920,-0.005,0.067,1.184,1.186
2.921,0.033,0.021,1.107,1.107
2.924,0.008,-0.022,1.098,1.098
2.927,-0.054,-0.033,1.120,1.122
2.928,0.041,-0.017,0.948,0.949
2.931,0.191,-0.006,0.722,0.746
2.934,0.238,0.028,0.669,0.711
2.937,0.222,0.040,0.683,0.719
2.938,0.219,0.045,0.668,0.705
2.945,0.268,0.042,0.641,0.696
2.946,0.247,0.058,0.737,0.779
2.946,0.222,0.052,0.801,0.833
2.948,0.206,0.018,0.802,0.828
2.950,0.159,0.031,0.937,0.951
2.953,0.264,0.044,0.902,0.941
2.955,0.236,0.103,0.926,0.962
2.958,0.145,0.128,1.116,1.132
2.960,0.151,0.154,1.099,1.120
2.962,0.176,0.179,1.126,1.154
2.965,0.231,0.166,1.118,1.154
2.967,0.164,0.143,1.149,1.169
2.969,0.115,0.125,1.185,1.197
2.972,0.185,0.155,1.134,1.159
2.975,0.279,0.184,1.052,1.104
2.978,0.281,0.193,1.016,1.072
2.980,0.311,0.229,0.992,1.064
2.982,0.360,0.252,0.902,1.003
2.985,0.397,0.251,0.872,0.990
2.987,0.465,0.258,0.786,0.949
2.989,0.399,0.272,0.834,0.964
2.993,0.351,0.252,0.878,0.979
2.994,0.371,0.248,0.850,0.960
2.998,0.277,0.252,0.971,1.041
2.999,0.228,0.229,0.991,1.042
3.002,0.157,0.213,0.995,1.030
3.005,-0.001,0.222,1.147,1.169
3.009,0.002,0.223,1.144,1.166
3.010,-0.018,0.196,1.119,1.136
3.016,-0.181,0.157,1.257,1.280
3.016,-0.163,0.169,1.118,1.142
3.016,-0.084,0.174,0.964,0.983
3.019,-0.010,0.133,0.909,0.918
3.021,0.093,0.124,0.711,0.727
3.025,0.067,0.125,0.683,0.698
3.026,0.120,0.126,0.676,0.698
3.029,0.283,0.129,0.523,0.609
3.031,0.198,0.117,0.616,0.657
3.034,0.125,0.104,0.768,0.785
3.037,0.178,0.098,0.718,0.746
3.039,0.196,0.074,0.772,0.800
3.042,0.205,0.058,0.844,0.870
3.044,0.115,0.070,0.976,0.986
3.047,0.072,0.057,1.120,1.123
3.049,0.131,0.049,1.081,1.090
3.051,0.136,0.024,1.155,1.164
3.053,0.085,0.039,1.265,1.268
3.056,0.104,0.061,1.230,1.235
3.059,0.143,0.078,1.174,1.185
3.061,0.238,0.096,1.083,1.113
3.064,0.256,0.124,0.997,1.037
3.067,0.250,0.155,0.972,1.016
3.069,0.269,0.158,0.930,0.981
3.071,0.286,0.171,0.878,0.939
3.076,0.318,0.150,0.881,0.948
3.077,0.306,0.163,0.887,0.952
3.079,0.283,0.115,0.888,0.939
3.081,0.264,0.124,0.872,0.919
3.083,0.262,0.068,0.903,0.942
3.086,0.174,0.078,0.992,1.010
3.088,0.065,0.062,1.083,1.087
3.092,0.003,0.079,1.136,1.139
3.094,0.002,0.073,1.173,1.175
3.096,0.030,0.051,1.176,1.177
3.100,-0.016,0.068,1.234,1.236
3.101,-0.041,0.042,1.195,1.197
3.102,0.016,-0.026,1.083,1.084
3.106,0.019,-0.065,1.066,1.068
3.109,0.028,-0.128,1.045,1.053
3.112,0.028,-0.118,0.983,0.991
3.113,0.074,-0.107,0.914,0.924
3.117,0.159,-0.117,0.807,0.831
3.118,0.279,-0.115,0.755,0.813
3.120,0.242,-0.116,0.790,0.834
3.122,0.190,-0.152,0.904,0.936
3.133,0.164,-0.214,1.001,1.037
3.133,0.091,-0.300,1.162,1.203
3.149,0.027,-0.325,1.277,1.318
3.149,0.019,-0.323,1.327,1.366
3.149,0.055,-0.326,1.321,1.361
3.149,0.136,-0.313,1.203,1.251
3.150,0.235,-0.273,1.078,1.137
3.150,0.281,-0.261,1.000,1.071
3.150,0.323,-0.255,0.924,1.011
3.151,0.363,-0.293,0.825,0.948
3.151,0.334,-0.357,0.875,1.002
3.155,0.265,-0.317,0.962,1.046
3.155,0.294,-0.305,0.888,0.984
3.160,0.245,-0.192,0.962,1.011
3.161,0.255,-0.113,1.011,1.049
3.161,0.279,-0.009,0.963,1.002
3.165,0.262,0.023,0.957,0.993
3.168,0.350,-0.013,0.893,0.959
3.170,0.373,-0.033,0.883,0.959
3.171,0.247,-0.107,0.993,1.029
3.174,0.243,-0.163,0.970,1.013
3.176,0.249,-0.271,1.006,1.071
3.179,0.235,-0.235,1.059,1.110
3.181,0.259,-0.207,0.997,1.051
3.183,0.134,-0.124,1.055,1.071
3.186,0.127,-0.065,1.072,1.081
3.188,0.211,-0.019,0.864,0.889
3.192,0.182,-0.167,0.883,0.917
3.194,0.148,-0.196,0.976,1.007
3.196,0.245,-0.229,0.799,0.867
3.198,0.291,-0.248,0.730,0.824
3.201,0.330,-0.181,0.683,0.780
3.204,0.262,-0.095,0.722,0.774
3.206,0.236,-0.022,0.796,0.831
3.208,0.302,0.008,0.708,0.770
3.211,0.287,-0.048,0.829,0.879
3.213,0.114,-0.005,1.027,1.034
3.215,0.198,-0.149,1.032,1.061
3.218,0.185,-0.267,1.130,1.176
3.220,0.150,-0.240,1.204,1.236
3.225,0.197,-0.242,1.115,1.158
3.225,0.172,-0.140,1.245,1.265
3.228,0.296,-0.112,1.120,1.164
3.230,0.302,-0.004,1.036,1.079
3.233,0.324,-0.022,1.042,1.091
3.236,0.385,-0.032,0.897,0.977
3.238,0.377,-0.107,0.847,0.933
3.241,0.500,-0.228,0.795,0.966
3.242,0.554,-0.259,0.738,0.959
3.245,0.393,-0.252,0.814,0.938
3.247,0.393,-0.272,0.748,0.887
3.250,0.499,-0.272,0.596,0.823
3.253,0.359,-0.191,0.793,0.891
3.255,0.238,-0.196,0.932,0.982
3.258,0.180,-0.262,0.981,1.031
3.260,0.101,-0.305,1.139,1.183
3.262,0.181,-0.315,1.030,1.092
3.265,0.116,-0.312,1.049,1.100
3.267,0.087,-0.282,1.112,1.151
3.269,0.193,-0.232,0.909,0.958
3.272,0.232,-0.170,0.906,0.951
3.275,0.256,-0.129,0.900,0.945
3.277,0.213,-0.064,0.922,0.948
3.280,0.341,-0.137,0.875,0.950
3.282,0.402,-0.091,0.906,0.996
3.284,0.396,-0.053,0.891,0.976
3.287,0.438,-0.046,0.745,0.865
3.290,0.483,-0.016,0.743,0.886
3.292,0.474,0.004,0.790,0.922
3.295,0.388,0.067,0.942,1.021
3.297,0.354,0.081,0.930,0.999
3.299,0.320,0.066,1.034,1.084
3.302,0.262,0.008,1.101,1.131
3.304,0.160,-0.018,1.168,1.179
3.307,0.135,-0.017,1.145,1.153
3.309,0.198,-0.043,1.060,1.079
