time,x,y,z,gforce
1.638,0.327,-0.178,0.875,0.951
1.640,0.319,-0.160,0.881,0.951
1.642,0.313,-0.166,0.882,0.951
1.650,0.318,-0.210,0.884,0.963
1.650,0.340,-0.246,0.894,0.987
1.652,0.352,-0.273,0.881,0.987
1.655,0.346,-0.297,0.891,1.001
1.656,0.368,-0.324,0.872,1.000
1.657,0.370,-0.331,0.860,0.993
1.667,0.371,-0.333,0.866,1.000
1.668,0.369,-0.324,0.854,0.986
1.668,0.359,-0.321,0.866,0.991
1.669,0.362,-0.294,0.864,0.981
1.670,0.364,-0.294,0.861,0.980
1.672,0.369,-0.302,0.863,0.987
1.675,0.386,-0.316,0.835,0.973
1.678,0.366,-0.297,0.871,0.991
1.680,0.387,-0.301,0.847,0.979
1.682,0.383,-0.330,0.881,1.016
1.696,0.395,-0.331,0.862,1.004
1.696,0.391,-0.312,0.870,1.003
1.696,0.407,-0.344,0.898,1.044
1.696,0.360,-0.318,0.885,1.006
1.697,0.395,-0.309,0.909,1.038
1.697,0.401,-0.317,0.868,1.007
1.701,0.367,-0.317,0.923,1.043
1.701,0.393,-0.330,0.886,1.023
1.704,0.380,-0.341,0.884,1.021
1.706,0.399,-0.368,0.900,1.052
1.708,0.396,-0.364,0.857,1.012
1.712,0.399,-0.382,0.893,1.050
1.713,0.407,-0.389,0.865,1.032
1.716,0.426,-0.415,0.853,1.040
1.719,0.426,-0.441,0.867,1.062
1.722,0.429,-0.448,0.846,1.049
1.724,0.446,-0.479,0.868,1.087
1.730,0.426,-0.465,0.868,1.072
1.731,0.459,-0.480,0.838,1.069
1.731,0.437,-0.466,0.851,1.064
1.733,0.463,-0.492,0.838,1.076
1.736,0.462,-0.533,0.835,1.093
1.738,0.464,-0.544,0.841,1.104
1.741,0.471,-0.558,0.827,1.103
1.744,0.462,-0.559,0.838,1.109
1.746,0.461,-0.550,0.850,1.112
1.748,0.459,-0.543,0.843,1.103
1.751,0.463,-0.553,0.840,1.107
1.754,0.442,-0.538,0.867,1.112
1.756,0.452,-0.556,0.848,1.110
1.758,0.449,-0.566,0.857,1.121
1.762,0.442,-0.567,0.861,1.122
1.763,0.458,-0.572,0.839,1.114
1.766,0.455,-0.560,0.834,1.103
1.768,0.466,-0.554,0.823,1.096
1.771,0.483,-0.557,0.793,1.082
1.773,0.481,-0.562,0.797,1.087
1.775,0.504,-0.567,0.787,1.093
1.778,0.519,-0.573,0.759,1.084
1.780,0.522,-0.574,0.788,1.106
1.783,0.526,-0.559,0.778,1.093
1.785,0.522,-0.526,0.805,1.094
1.788,0.526,-0.532,0.784,1.084
1.790,0.522,-0.560,0.788,1.099
1.794,0.515,-0.562,0.803,1.108
1.795,0.517,-0.584,0.812,1.126
1.797,0.500,-0.568,0.848,1.136
1.800,0.505,-0.539,0.853,1.128
1.803,0.503,-0.529,0.870,1.136
1.805,0.485,-0.514,0.890,1.136
1.808,0.488,-0.500,0.888,1.130
1.810,0.484,-0.531,0.898,1.150
1.813,0.479,-0.575,0.917,1.184
1.814,0.466,-0.586,0.938,1.201
1.817,0.471,-0.612,0.930,1.209
1.820,0.479,-0.612,0.949,1.226
1.822,0.478,-0.606,0.935,1.212
1.824,0.484,-0.613,0.916,1.204
1.832,0.489,-0.595,0.887,1.175
1.832,0.498,-0.601,0.866,1.166
1.832,0.506,-0.602,0.859,1.164
1.834,0.508,-0.607,0.845,1.158
1.838,0.510,-0.631,0.847,1.173
1.839,0.516,-0.630,0.823,1.158
1.842,0.512,-0.635,0.824,1.159
1.849,0.486,-0.611,0.833,1.142
1.849,0.523,-0.644,0.831,1.174
1.850,0.491,-0.588,0.826,1.127
1.854,0.487,-0.545,0.826,1.104
1.856,0.485,-0.526,0.815,1.085
1.857,0.490,-0.533,0.830,1.102
1.864,0.504,-0.537,0.822,1.104
1.865,0.506,-0.536,0.809,1.095
1.865,0.528,-0.553,0.808,1.113
1.867,0.527,-0.550,0.817,1.117
1.869,0.497,-0.551,0.861,1.137
1.871,0.492,-0.538,0.887,1.148
1.873,0.501,-0.509,0.885,1.137
1.878,0.459,-0.479,0.940,1.151
1.880,0.446,-0.458,0.941,1.137
1.881,0.458,-0.459,0.918,1.124
1.883,0.436,-0.495,0.948,1.154
1.885,0.434,-0.494,0.932,1.140
1.888,0.449,-0.500,0.935,1.151
1.891,0.471,-0.480,0.913,1.133
1.894,0.495,-0.448,0.875,1.101
1.895,0.507,-0.426,0.870,1.094
1.898,0.527,-0.456,0.840,1.091
1.901,0.521,-0.469,0.822,1.080
1.904,0.527,-0.486,0.829,1.096
1.906,0.521,-0.492,0.815,1.085
1.907,0.478,-0.477,0.836,1.074
1.911,0.469,-0.451,0.833,1.057
1.913,0.466,-0.440,0.827,1.046
1.915,0.442,-0.420,0.841,1.039
1.918,0.457,-0.409,0.823,1.026
1.920,0.470,-0.418,0.806,1.022
1.922,0.468,-0.418,0.812,1.026
1.925,0.452,-0.394,0.800,1.000
1.934,0.436,-0.385,0.811,0.998
1.954,0.466,-0.410,0.821,1.029
1.954,0.414,-0.447,0.860,1.054
1.954,0.349,-0.494,0.959,1.134
1.955,0.344,-0.479,0.934,1.105
1.955,0.358,-0.464,0.948,1.114
1.955,0.374,-0.426,0.943,1.100
1.955,0.370,-0.360,0.955,1.086
1.956,0.399,-0.336,0.941,1.076
1.956,0.430,-0.343,0.904,1.058
1.956,0.437,-0.375,0.903,1.071
1.957,0.454,-0.425,0.844,1.049
1.957,0.452,-0.481,0.854,1.079
1.961,0.466,-0.514,0.853,1.100
1.961,0.460,-0.483,0.827,1.062
1.964,0.426,-0.437,0.873,1.065
1.967,0.440,-0.372,0.838,1.017
1.970,0.437,-0.328,0.857,1.016
1.972,0.435,-0.290,0.816,0.969
1.973,0.475,-0.280,0.774,0.950
1.977,0.426,-0.294,0.831,0.979
1.979,0.370,-0.309,0.881,1.004
1.983,0.360,-0.336,0.883,1.011
1.984,0.320,-0.402,0.944,1.075
1.986,0.290,-0.431,0.983,1.111
1.988,0.287,-0.448,0.969,1.106
1.991,0.298,-0.435,0.960,1.096
1.994,0.340,-0.397,0.901,1.042
1.996,0.356,-0.349,0.877,1.009
1.998,0.384,-0.304,0.836,0.969
2.001,0.390,-0.278,0.832,0.960
2.003,0.379,-0.297,0.842,0.970
2.006,0.356,-0.326,0.856,0.982
2.008,0.273,-0.343,0.987,1.080
2.011,0.232,-0.366,1.056,1.142
2.014,0.247,-0.384,1.085,1.177
2.016,0.247,-0.383,1.096,1.187
2.018,0.296,-0.374,1.061,1.164
2.021,0.345,-0.300,1.013,1.111
2.023,0.355,-0.256,1.001,1.092
2.029,0.394,-0.214,0.927,1.029
2.029,0.417,-0.195,0.916,1.025
2.031,0.427,-0.234,0.887,1.011
2.033,0.433,-0.306,0.855,1.006
2.035,0.428,-0.385,0.862,1.037
2.038,0.410,-0.436,0.847,1.037
2.041,0.411,-0.446,0.830,1.028
2.044,0.424,-0.414,0.808,1.002
2.046,0.423,-0.361,0.785,0.962
2.048,0.402,-0.296,0.800,0.943
2.051,0.366,-0.226,0.845,0.948
2.053,0.325,-0.212,0.888,0.969
2.055,0.297,-0.225,0.938,1.009
2.058,0.271,-0.254,0.965,1.034
2.060,0.201,-0.284,1.086,1.140
2.063,0.211,-0.327,1.061,1.130
2.065,0.249,-0.374,1.036,1.129
2.067,0.215,-0.372,1.081,1.164
2.070,0.288,-0.323,1.008,1.097
2.072,0.375,-0.255,0.923,1.028
2.076,0.431,-0.243,0.912,1.037
2.078,0.481,-0.224,0.840,0.994
2.080,0.466,-0.209,0.848,0.990
2.082,0.415,-0.230,0.890,1.008
2.087,0.422,-0.262,0.852,0.986
2.088,0.432,-0.275,0.810,0.958
2.090,0.394,-0.295,0.855,0.987
2.095,0.472,-0.284,0.777,0.952
2.096,0.470,-0.262,0.803,0.966
2.097,0.434,-0.274,0.872,1.012
2.100,0.459,-0.262,0.853,1.003
2.102,0.410,-0.235,0.907,1.022
2.104,0.351,-0.241,0.943,1.035
2.107,0.371,-0.269,0.934,1.040
2.111,0.326,-0.297,0.963,1.059
2.112,0.320,-0.331,0.971,1.075
2.114,0.335,-0.346,0.946,1.062
2.117,0.346,-0.369,0.929,1.058
2.119,0.365,-0.347,0.869,1.004
2.121,0.327,-0.302,0.884,0.990
2.124,0.360,-0.271,0.844,0.957
2.127,0.381,-0.240,0.774,0.896
2.129,0.317,-0.239,0.855,0.942
2.132,0.327,-0.266,0.856,0.954
2.134,0.365,-0.276,0.792,0.915
2.136,0.348,-0.335,0.808,0.941
2.138,0.335,-0.355,0.788,0.927
2.141,0.313,-0.346,0.795,0.922
2.144,0.312,-0.341,0.834,0.953
2.146,0.332,-0.337,0.840,0.964
2.149,0.313,-0.334,0.883,0.995
2.151,0.327,-0.304,0.881,0.988
2.153,0.370,-0.328,0.853,0.986
2.156,0.330,-0.329,0.897,1.011
2.165,0.351,-0.325,0.858,0.982
2.166,0.398,-0.318,0.800,0.949
2.166,0.392,-0.306,0.838,0.975
2.166,0.400,-0.300,0.839,0.977
2.170,0.382,-0.322,0.879,1.012
2.171,0.336,-0.340,0.973,1.084
2.174,0.325,-0.351,0.991,1.100
2.191,0.335,-0.337,0.978,1.087
2.191,0.320,-0.327,1.005,1.104
2.191,0.305,-0.358,1.042,1.143
2.192,0.338,-0.389,1.002,1.126
2.192,0.373,-0.400,0.961,1.105
2.192,0.384,-0.408,0.961,1.112
2.193,0.415,-0.416,0.913,1.085
2.193,0.420,-0.398,0.863,1.039
2.199,0.426,-0.389,0.819,1.002
2.200,0.383,-0.346,0.847,0.992
2.200,0.343,-0.358,0.910,1.036
2.203,0.452,-0.420,0.810,1.018
2.205,0.439,-0.419,0.783,0.991
2.207,0.382,-0.426,0.840,1.017
2.211,0.325,-0.427,0.848,1.003
2.212,0.278,-0.452,0.928,1.069
2.214,0.319,-0.479,0.897,1.066
2.217,0.293,-0.442,0.889,1.035
2.220,0.299,-0.459,0.899,1.053
2.222,0.331,-0.468,0.801,0.985
2.225,0.428,-0.461,0.738,0.970
2.227,0.480,-0.445,0.606,0.892
2.229,0.397,-0.425,0.708,0.916
2.232,0.328,-0.423,0.783,0.948
2.234,0.369,-0.435,0.768,0.957
2.236,0.395,-0.417,0.739,0.936
2.239,0.311,-0.367,0.806,0.939
2.242,0.305,-0.372,0.798,0.932
2.244,0.278,-0.368,0.812,0.934
2.246,0.199,-0.388,0.980,1.073
2.248,0.177,-0.382,0.965,1.053
2.252,0.201,-0.360,0.953,1.038
2.254,0.206,-0.353,0.940,1.025
2.257,0.271,-0.340,0.871,0.974
2.262,0.309,-0.349,0.858,0.977
2.262,0.216,-0.368,0.990,1.078
2.264,0.307,-0.400,0.900,1.031
2.271,0.354,-0.393,0.794,0.954
2.271,0.334,-0.381,0.837,0.978
2.271,0.426,-0.330,0.694,0.879
2.273,0.407,-0.335,0.762,0.926
2.278,0.357,-0.364,0.817,0.963
2.278,0.359,-0.348,0.827,0.967
2.281,0.324,-0.351,0.912,1.029
2.284,0.328,-0.360,0.923,1.044
2.286,0.295,-0.397,0.955,1.075
2.289,0.322,-0.389,0.914,1.044
2.292,0.386,-0.417,0.792,0.975
2.294,0.422,-0.467,0.729,0.963
2.295,0.491,-0.497,0.671,0.969
2.298,0.497,-0.475,0.631,0.933
2.300,0.464,-0.406,0.710,0.940
2.303,0.423,-0.332,0.735,0.911
2.305,0.361,-0.336,0.767,0.912
2.309,0.382,-0.345,0.710,0.877
2.311,0.341,-0.332,0.647,0.804
2.313,0.205,-0.344,0.812,0.905
2.316,0.195,-0.313,0.781,0.864
2.317,0.152,-0.329,0.749,0.832
2.320,0.024,-0.292,0.882,0.929
2.322,0.056,-0.284,0.801,0.852
2.326,0.024,-0.331,0.810,0.876
2.327,-0.011,-0.374,0.903,0.977
2.330,0.102,-0.357,0.808,0.890
2.333,0.130,-0.335,0.824,0.899
2.335,0.181,-0.316,0.772,0.854
2.337,0.177,-0.326,0.813,0.894
2.340,0.149,-0.305,0.942,1.002
2.351,0.217,-0.296,0.919,0.990
2.352,0.202,-0.257,1.008,1.060
2.352,0.292,-0.270,0.966,1.044
2.353,0.242,-0.246,1.009,1.066
2.353,0.210,-0.226,1.084,1.127
2.355,0.259,-0.184,1.004,1.053
2.377,0.288,-0.205,1.021,1.080
2.378,0.265,-0.194,0.988,1.041
2.378,0.220,-0.138,1.065,1.096
2.378,0.104,-0.192,1.249,1.267
2.378,-0.142,-0.126,1.640,1.650
2.379,0.088,-0.096,1.244,1.251
2.379,0.201,-0.194,0.922,0.964
2.379,-0.046,-0.160,1.288,1.299
2.379,0.045,-0.146,1.040,1.051
2.380,0.119,-0.117,0.938,0.953
2.382,0.068,-0.153,0.995,1.009
2.384,0.146,-0.176,0.897,0.926
2.386,0.089,-0.137,0.888,0.903
2.389,0.128,-0.115,0.864,0.881
2.392,0.150,-0.087,0.817,0.835
2.394,0.068,-0.145,0.910,0.924
2.396,0.061,-0.172,0.936,0.954
2.399,0.074,-0.085,0.895,0.902
2.401,0.062,-0.122,0.927,0.937
2.403,0.132,-0.015,0.884,0.894
2.406,0.121,-0.081,0.806,0.819
2.410,-0.054,-0.083,1.092,1.096
2.412,0.056,-0.041,0.915,0.918
2.413,0.038,-0.090,0.906,0.911
2.416,0.067,-0.124,1.015,1.024
2.420,0.141,-0.044,0.820,0.833
2.443,0.048,0.012,1.000,1.001
2.443,0.106,0.033,0.925,0.932
2.444,0.080,0.004,0.940,0.943
2.444,-0.021,-0.042,1.097,1.098
2.445,0.066,-0.006,1.019,1.021
2.445,0.019,-0.018,0.992,0.992
2.446,0.017,-0.006,1.022,1.022
2.446,0.067,-0.061,0.949,0.954
2.446,-0.031,0.030,1.080,1.081
2.447,-0.008,-0.051,0.998,1.000
2.447,0.050,-0.098,0.981,0.987
2.452,0.002,-0.108,0.997,1.002
2.453,-0.009,-0.086,1.041,1.045
2.453,0.060,-0.107,1.018,1.025
2.455,0.050,-0.069,1.016,1.019
2.459,0.091,-0.178,1.052,1.071
2.460,0.102,-0.228,1.042,1.072
2.463,0.019,-0.216,1.065,1.087
2.466,-0.027,-0.263,1.140,1.170
2.467,-0.034,-0.142,1.219,1.227
2.470,-0.096,-0.144,1.242,1.254
2.474,-0.045,-0.098,1.244,1.248
2.479,0.141,-0.188,0.969,0.997
2.480,0.016,-0.261,1.067,1.098
2.480,-0.015,-0.331,1.017,1.069
2.482,-0.043,-0.285,1.050,1.088
2.486,-0.048,-0.249,1.133,1.161
2.487,-0.061,-0.149,1.131,1.143
2.489,-0.030,-0.053,1.132,1.134
2.492,0.013,-0.084,1.023,1.026
2.494,0.041,-0.078,0.979,0.983
2.498,-0.016,-0.162,0.993,1.006
2.499,-0.086,-0.184,1.119,1.137
2.502,-0.006,-0.208,1.061,1.082
2.504,0.017,-0.113,1.051,1.057
2.506,0.081,-0.119,0.953,0.964
2.509,0.072,-0.121,0.940,0.950
2.512,0.101,-0.194,0.913,0.939
2.514,0.035,-0.128,1.000,1.009
2.516,0.017,-0.059,1.091,1.093
2.519,0.151,-0.080,0.990,1.004
2.521,0.193,-0.070,0.927,0.949
2.525,0.159,-0.092,0.969,0.986
2.526,0.189,-0.062,0.929,0.950
2.528,0.093,-0.129,0.994,1.007
2.531,-0.031,-0.205,1.205,1.223
2.534,0.014,-0.144,1.221,1.229
2.536,0.119,-0.081,1.132,1.141
2.539,0.161,-0.088,1.009,1.026
2.541,0.191,-0.111,0.934,0.960
2.543,0.261,-0.211,0.839,0.903
2.546,0.302,-0.234,0.795,0.882
2.548,0.234,-0.215,0.856,0.913
2.551,0.175,-0.221,0.985,1.024
2.553,0.189,-0.172,1.002,1.034
2.556,0.143,-0.167,1.046,1.069
2.561,0.141,-0.104,1.018,1.033
2.561,0.131,-0.121,0.994,1.009
2.565,0.117,-0.179,1.124,1.144
2.566,0.083,-0.180,1.134,1.151
2.568,0.076,-0.182,1.171,1.187
2.571,0.155,-0.193,1.053,1.081
2.574,0.186,-0.176,0.966,0.999
2.576,0.194,-0.227,0.922,0.970
2.578,0.211,-0.276,0.864,0.931
2.580,0.329,-0.285,0.820,0.928
2.583,0.205,-0.144,0.882,0.917
2.585,0.163,-0.134,1.027,1.049
2.588,0.220,-0.033,0.865,0.893
2.594,0.224,-0.072,0.860,0.892
2.595,0.077,-0.043,0.980,0.984
2.596,0.094,-0.086,1.017,1.025
2.598,0.184,-0.154,0.942,0.972
2.601,0.068,-0.073,1.064,1.069
2.603,0.070,-0.024,1.129,1.131
2.605,0.146,-0.039,1.055,1.065
2.611,0.205,-0.098,1.053,1.078
2.611,0.300,-0.101,0.917,0.970
2.613,0.347,-0.152,0.897,0.974
2.615,0.337,-0.134,0.870,0.942
2.618,0.408,-0.138,0.736,0.853
2.619,0.282,-0.161,0.895,0.952
2.622,0.293,-0.043,0.858,0.908
2.626,0.314,-0.095,0.783,0.849
2.627,0.261,-0.116,0.976,1.017
2.630,0.289,-0.105,0.861,0.914
2.633,0.144,-0.082,0.973,0.987
2.634,0.032,-0.047,1.116,1.118
2.637,0.012,-0.087,1.111,1.114
2.639,-0.072,-0.126,1.288,1.296
2.647,0.005,-0.121,1.193,1.199
2.648,0.004,-0.185,1.114,1.129
2.648,-0.034,-0.159,1.123,1.135
2.654,0.109,-0.190,0.906,0.932
2.654,0.140,-0.155,0.868,0.893
2.655,0.210,-0.136,0.816,0.854
2.663,0.337,-0.120,0.736,0.818
2.664,0.272,-0.140,0.749,0.809
2.664,0.315,-0.108,0.758,0.828
2.664,0.348,-0.151,0.718,0.812
2.680,0.288,-0.165,0.822,0.886
2.680,0.314,-0.109,0.780,0.848
2.680,0.338,-0.173,0.833,0.916
2.681,0.299,-0.172,0.862,0.928
2.681,0.188,-0.179,0.916,0.952
2.681,0.085,-0.280,1.103,1.141
2.681,0.141,-0.266,1.074,1.115
2.684,0.157,-0.226,1.080,1.115
2.685,0.117,-0.199,1.134,1.157
2.688,0.240,-0.136,1.014,1.051
2.693,0.245,-0.151,0.923,0.967
2.693,0.117,-0.191,1.062,1.086
2.695,0.122,-0.172,1.001,1.023
2.698,0.150,-0.236,0.984,1.023
2.701,0.204,-0.215,0.985,1.028
2.702,0.300,-0.088,0.856,0.911
2.706,0.304,-0.065,0.881,0.934
2.710,0.402,0.014,0.787,0.883
2.714,0.356,-0.016,0.777,0.855
2.716,0.262,-0.045,0.980,1.015
2.716,0.322,-0.057,0.971,1.025
2.718,0.316,0.004,1.017,1.065
2.721,0.270,-0.011,1.050,1.085
2.724,0.288,0.072,0.984,1.027
2.727,0.314,0.066,0.932,0.986
2.728,0.231,0.057,0.963,0.992
2.731,0.199,-0.032,0.965,0.986
2.733,0.173,-0.047,0.960,0.977
2.735,0.187,-0.071,0.984,1.004
2.738,0.200,-0.028,0.911,0.933
2.741,0.157,0.034,0.912,0.926
2.742,0.199,0.004,0.871,0.893
2.745,0.280,-0.042,0.829,0.875
2.747,0.143,-0.142,0.955,0.976
2.749,0.104,-0.169,1.048,1.066
2.752,0.143,-0.125,1.008,1.026
2.754,0.170,-0.088,0.970,0.989
2.761,0.214,-0.046,0.834,0.862
2.761,0.191,-0.027,0.833,0.855
2.764,0.363,0.019,0.809,0.887
2.764,0.446,-0.245,0.695,0.861
2.766,0.068,-0.252,0.874,0.913
2.769,0.378,0.025,0.685,0.783
2.772,0.816,-0.176,0.273,0.878
2.775,-0.025,-0.209,1.341,1.358
2.776,0.233,0.319,0.689,0.794
2.779,0.417,-0.176,0.562,0.722
2.782,0.040,-0.021,1.508,1.509
2.784,0.352,0.005,0.825,0.897
2.786,0.008,-0.198,1.422,1.436
2.789,0.064,0.204,1.151,1.171
2.792,0.220,0.187,0.848,0.896
2.793,0.147,-0.176,1.241,1.262
2.796,0.343,0.033,0.668,0.752
2.799,0.345,-0.118,0.873,0.946
2.801,0.185,-0.101,0.956,0.979
2.803,0.381,0.085,0.637,0.746
2.806,0.236,0.143,0.768,0.816
2.808,0.214,0.181,0.769,0.818
2.811,0.177,0.036,0.778,0.799
2.813,0.211,-0.044,0.945,0.969
2.816,0.240,-0.104,0.839,0.879
2.818,0.114,0.082,0.955,0.965
2.821,0.075,0.012,1.089,1.092
2.823,0.059,0.146,1.063,1.075
2.826,0.062,0.101,1.016,1.023
2.828,0.165,0.129,0.940,0.963
2.831,0.309,-0.023,0.799,0.857
2.833,0.267,-0.029,0.852,0.893
2.836,0.252,0.065,0.864,0.903
2.838,0.300,0.175,0.735,0.813
2.847,0.235,0.238,0.891,0.952
2.847,0.302,0.316,0.788,0.901
2.848,0.337,0.263,0.673,0.797
2.853,0.111,0.204,0.856,0.887
2.853,0.188,0.308,0.863,0.936
2.854,-0.164,0.179,0.925,0.956
2.855,-0.398,0.332,0.738,0.902
2.862,-0.102,0.817,0.448,0.937
2.862,0.188,0.274,0.629,0.711
2.864,-0.408,0.567,0.790,1.055
2.865,-0.172,0.549,0.698,0.904
2.867,0.358,0.391,0.580,0.785
2.870,-0.056,0.557,1.072,1.210
2.872,-0.009,0.314,1.294,1.332
2.875,0.293,0.386,0.949,1.066
2.877,0.333,0.372,1.156,1.259
2.880,0.276,0.192,1.216,1.261
2.882,0.376,-0.012,1.150,1.209
2.884,0.324,0.044,1.184,1.228
2.887,0.363,-0.076,1.271,1.324
2.891,0.441,0.037,1.113,1.197
2.893,0.373,-0.041,1.067,1.132
2.895,0.167,-0.036,1.383,1.394
2.898,0.352,0.058,1.008,1.069
2.901,0.313,-0.034,0.997,1.046
2.903,0.243,-0.168,1.094,1.134
2.905,0.184,-0.218,0.959,1.000
2.907,0.144,-0.275,1.088,1.131
2.910,0.116,-0.180,1.005,1.028
2.924,0.149,-0.103,0.973,0.989
2.924,0.071,-0.103,1.061,1.069
2.925,0.146,-0.043,0.961,0.973
2.925,0.101,-0.051,0.966,0.973
2.925,0.037,-0.020,1.075,1.076
2.926,0.123,-0.074,1.018,1.028
2.928,0.064,-0.027,1.080,1.082
2.929,0.105,-0.048,1.074,1.080
2.931,0.066,0.023,1.036,1.039
2.934,0.159,-0.018,0.975,0.988
2.936,0.232,-0.011,0.804,0.837
2.938,0.240,-0.034,0.807,0.843
2.941,0.177,0.038,0.902,0.920
2.943,0.133,0.141,1.019,1.038
2.946,0.167,0.216,0.990,1.027
2.948,0.157,0.273,1.006,1.054
2.952,0.212,0.260,0.948,1.005
2.954,0.192,0.169,0.956,0.990
2.960,0.219,0.109,0.950,0.981
2.960,0.329,0.101,0.825,0.894
2.961,0.372,0.146,0.855,0.944
2.963,0.372,0.166,0.859,0.951
2.966,0.430,0.200,0.672,0.822
2.968,0.450,0.106,0.667,0.812
2.971,0.497,0.105,0.632,0.811
2.975,0.515,0.035,0.540,0.747
2.976,0.434,0.041,0.714,0.837
2.978,0.405,0.051,0.823,0.919
2.981,0.380,0.107,0.845,0.933
2.983,0.335,0.077,0.835,0.903
2.986,0.285,0.050,0.920,0.964
2.988,0.249,-0.037,0.924,0.958
2.991,0.253,-0.099,1.071,1.104
2.994,0.304,-0.050,1.050,1.094
2.996,0.329,-0.011,0.983,1.036
2.998,0.297,0.027,1.037,1.079
3.000,0.346,0.101,0.938,1.005
3.003,0.394,0.052,0.905,0.988
3.006,0.387,0.010,0.902,0.981
3.008,0.385,0.027,0.953,1.029
3.010,0.327,0.044,1.004,1.057
3.013,0.315,0.047,1.021,1.070
3.015,0.268,0.127,1.034,1.076
3.018,0.205,0.163,1.072,1.104
3.020,0.191,0.182,1.103,1.134
3.023,0.166,0.173,1.094,1.120
3.026,0.059,0.096,1.145,1.151
3.028,0.152,0.165,1.136,1.158
3.030,0.229,0.279,0.844,0.918
3.033,0.055,0.248,1.198,1.224
3.035,0.312,0.380,0.918,1.041
3.038,0.321,0.325,0.616,0.766
3.045,0.170,0.260,0.979,1.027
3.046,0.223,0.214,0.743,0.804
3.046,0.074,0.202,1.036,1.058
3.047,-0.004,0.220,1.048,1.071
3.050,0.184,0.292,0.952,1.012
3.052,0.131,0.210,1.137,1.163
3.054,-0.078,0.208,1.213,1.234
3.060,-0.026,0.220,1.220,1.239
3.061,-0.061,0.301,1.179,1.218
3.062,0.115,0.228,1.199,1.226
3.065,-0.027,0.272,1.111,1.144
3.067,0.219,0.254,1.027,1.081
3.069,0.199,0.256,0.824,0.885
3.071,0.082,0.192,1.067,1.087
3.075,0.070,0.201,1.007,1.029
3.076,0.007,0.230,1.003,1.029
3.079,0.017,0.100,1.173,1.178
3.081,0.057,0.179,0.919,0.938
3.083,-0.022,0.039,1.074,1.075
3.086,-0.070,0.039,1.020,1.023
3.088,0.002,-0.046,0.980,0.981
3.092,-0.148,0.033,1.084,1.094
3.094,-0.177,0.053,0.971,0.988
3.096,-0.027,-0.061,1.056,1.058
3.099,0.047,-0.154,0.996,1.009
3.101,-0.036,-0.026,0.628,0.629
3.103,0.019,-0.109,1.034,1.039
3.108,0.160,-0.021,0.820,0.836
3.109,0.073,-0.166,0.942,0.959
3.112,0.134,-0.108,1.031,1.045
3.114,0.229,-0.129,0.795,0.837
3.116,0.185,-0.196,1.203,1.233
3.119,0.310,-0.206,0.864,0.941
3.122,0.323,-0.301,0.980,1.075
3.123,0.365,-0.272,1.096,1.187
3.127,0.429,-0.285,1.011,1.134
3.129,0.302,-0.333,1.448,1.516
3.130,0.250,-0.340,1.426,1.487
3.133,0.176,-0.351,1.486,1.537
3.136,-0.020,-0.278,1.566,1.590
3.138,0.173,-0.332,1.480,1.526
3.142,0.144,-0.382,1.316,1.378
3.142,0.176,-0.342,1.091,1.157
3.145,0.227,-0.291,0.792,0.874
3.147,0.163,-0.256,0.772,0.830
3.150,0.153,-0.224,0.768,0.815
3.153,0.109,-0.228,0.763,0.804
3.155,-0.097,-0.289,0.951,0.999
3.171,-0.117,-0.363,0.875,0.955
3.171,-0.065,-0.412,0.815,0.916
3.171,-0.172,-0.447,0.861,0.985
3.173,-0.078,-0.502,0.781,0.932
3.173,-0.181,-0.464,0.862,0.996
3.173,-0.121,-0.517,0.972,1.107
3.174,-0.020,-0.593,0.874,1.057
3.187,-0.029,-0.577,0.990,1.147
3.187,0.085,-0.664,0.848,1.081
3.187,0.113,-0.592,0.869,1.057
3.188,0.185,-0.609,0.881,1.087
3.188,0.221,-0.615,0.800,1.033
3.188,0.154,-0.546,0.866,1.035
3.189,0.145,-0.482,0.951,1.076
3.194,0.238,-0.472,0.983,1.116
3.194,0.082,-0.381,1.019,1.091
3.197,-0.094,-0.363,1.289,1.342
3.199,-0.090,-0.268,1.331,1.361
3.203,-0.015,-0.242,1.262,1.286
3.203,-0.016,-0.198,1.254,1.270
3.206,0.009,-0.110,1.205,1.210
3.210,0.091,-0.039,1.069,1.073
3.211,0.207,0.017,0.913,0.937
3.214,0.185,0.096,0.862,0.886
3.217,0.198,0.069,0.881,0.906
3.218,0.295,0.002,0.790,0.843
3.221,0.202,0.046,0.837,0.862
3.224,0.217,-0.027,0.864,0.892
3.226,0.219,-0.068,0.851,0.881
3.228,0.120,-0.063,0.983,0.992
3.231,0.094,-0.089,1.007,1.016
3.234,0.020,-0.173,1.117,1.130
3.236,0.064,-0.088,1.143,1.148
3.238,0.194,-0.120,0.926,0.953
3.241,0.234,-0.094,0.918,0.952
3.243,0.213,0.042,0.875,0.901
3.246,0.241,0.116,0.820,0.862
3.248,0.351,-0.013,0.663,0.751
3.251,0.298,-0.010,0.819,0.872
3.254,0.204,0.040,0.931,0.954
3.260,0.211,-0.054,0.875,0.902
3.260,0.174,0.027,0.995,1.011
3.264,0.166,0.057,1.048,1.063
3.264,0.065,0.167,1.264,1.277
3.266,0.102,0.235,1.187,1.214
3.268,0.243,0.241,1.079,1.132
3.271,0.324,0.156,0.962,1.027
3.274,0.265,0.074,1.000,1.037
3.276,0.347,0.058,0.952,1.015
3.278,0.301,0.374,0.805,0.937
